position_0,position_1,position_2,density,radius
2.467020460056903487e-03,1.251126404023622258e-03,7.704505304854379372e-05,4.386083328296716900e+03,3.086447286542835387e-05
3.876797468564924351e-04,3.668128462196270506e-03,4.024912029642254969e-04,4.386067677437039492e+03,2.925937630043848754e-05
5.310434445272153078e-04,1.435588857783922029e-03,3.498765453447146945e-04,4.386058770065781573e+03,3.034747665184611866e-05
3.318210783409765701e-03,2.073843666312342885e-04,1.608754840915271119e-04,4.386060034876902137e+03,3.587316300449930296e-05
3.536077296026790204e-03,6.552506037530689319e-05,1.383982858128165821e-04,4.386052596689748498e+03,2.940182749076601155e-05
3.805367020174308008e-03,2.446015622824306186e-03,1.729578914306319519e-04,4.386076769787566263e+03,3.347283795283792349e-05
2.958073226780599265e-04,1.431031733976105081e-04,1.632602176750415986e-04,4.386049844121104798e+03,3.215054555959054766e-05
3.643895709626491976e-03,1.638591204935069354e-03,1.363507900584576282e-04,4.386044945422761884e+03,3.495754021749084201e-05
2.992359259286612896e-04,2.754360692481272379e-03,3.371908196995085350e-04,4.386033693792388476e+03,4.136229992667122141e-05
3.600426444418672323e-03,5.171893834681874722e-04,3.179636407743184168e-04,4.386063177904648001e+03,3.610910466914329627e-05
3.058200618218035859e-04,1.124958824567687038e-03,2.045002188086366118e-04,4.386060406333817809e+03,2.791054265269292121e-05
3.761143093465874575e-03,1.140115538888458735e-03,2.782220336082859746e-04,4.386045112575103303e+03,2.173188699898790966e-05
2.675350812505226245e-03,6.681912283689107500e-04,2.926463307588810891e-04,4.386017744605546795e+03,2.879926141601029180e-05
2.937983308900022662e-03,3.442548219186169784e-03,3.671952377796774145e-04,4.386066443434550820e+03,3.389979484939194130e-05
2.668420313536761564e-03,5.223630637874753825e-04,5.469145980246725497e-04,4.386012764396096827e+03,2.305112590063106642e-05
5.541400550960141804e-04,3.080867117652861566e-03,1.741518073812423951e-04,4.386058891357791254e+03,3.244700999162309171e-05
3.704952154293765336e-03,2.864913331664326393e-03,4.350663084005647547e-04,4.386081101952489917e+03,3.392629811913315990e-05
8.930983080497492763e-04,1.775578555374917374e-03,3.636169586227259954e-04,4.386047392096784279e+03,3.000919445184458339e-05
3.060017171695215282e-03,4.449967185293948572e-04,5.433766982809989238e-04,4.386037996016400939e+03,3.681341396102093348e-05
3.541159283097425597e-03,1.093001913170932229e-03,4.773424813366692644e-04,4.386058947669635018e+03,2.527210961527190147e-05
2.319962699542512091e-03,2.908450372618820272e-03,2.508626343600703574e-04,4.386065020812427065e+03,2.415533694354954700e-05
2.507564716249700929e-03,2.782888392319544761e-03,4.114588012836309892e-04,4.386051938853056527e+03,3.603201493012680643e-05
2.369276802507413191e-04,3.415654921755413923e-03,2.776600337626178587e-04,4.386080367077064693e+03,3.243425062790201237e-05
1.066465161650687358e-03,9.853192485117395240e-04,2.910096310140379019e-04,4.386023040728031447e+03,3.535768537234730910e-05
3.522920666488691625e-03,1.521065468864927616e-03,4.340800637737961308e-04,4.386050199810263621e+03,3.154537427409566733e-05
4.102657963462871338e-04,1.905592143127267206e-03,5.669739399698297492e-04,4.386059608471513457e+03,2.851183098573445928e-05
3.061305766676709374e-03,8.639983710320749003e-04,3.007559069597465521e-04,4.386068130235576973e+03,3.780064081562170753e-05
9.544135355733088851e-04,1.645005025223650590e-03,4.471110505088154280e-04,4.386034751634369968e+03,3.738050363054214138e-05
3.065663113982361031e-03,9.316855182851575433e-04,5.233885381442676026e-04,4.386063979068113440e+03,3.546162831497776260e-05
2.414196380087422437e-03,2.236091610982189268e-03,2.926308177510915549e-04,4.386052202398921509e+03,2.897383187286083693e-05
2.019397490934465422e-03,7.275397684120384545e-04,4.664820158769065030e-04,4.386045640780060239e+03,3.382715156395596566e-05
2.164499745481947724e-03,5.467719371293270876e-04,4.434959320322610162e-04,4.386031438750296729e+03,3.043001449346597906e-05
3.708348903097602109e-03,3.767064149041406476e-03,2.279006324902377388e-04,4.386068331466418385e+03,2.477431931437898169e-05
3.700753944356505089e-03,7.599797277652078345e-04,1.717098344663386175e-04,4.386033301842939181e+03,4.054925119095538629e-05
1.631427177090338234e-03,1.538766069828421913e-03,4.613926736544456250e-04,4.386041750062944629e+03,2.614014553872971936e-05
1.828940170857189761e-03,7.107548969066612102e-04,1.798989661843001869e-04,4.386040806722507114e+03,4.204007926695362105e-05
2.035875565819303228e-03,6.121742986312731904e-04,3.599121529138699809e-04,4.386068805624847300e+03,3.171022177228279536e-05
2.259400472753328622e-03,2.847089946224143006e-03,5.387310840549242377e-04,4.386057434964824097e+03,2.729201878758904729e-05
3.621716980338139311e-03,3.754761432850587961e-03,1.637353855947161810e-04,4.386063783271504690e+03,3.311214313015671095e-05
5.550907698309012284e-04,1.224578397147527793e-03,5.061361944771495744e-04,4.386038818305414679e+03,3.912436015527805778e-05
3.854128828514131501e-03,3.411354404531373799e-03,9.416967393103631507e-05,4.386055290308366239e+03,3.610297541714654331e-05
3.756128072298486713e-03,1.699184851486135791e-03,4.241731596445995616e-05,4.386053005459074484e+03,3.752997139910471523e-05
1.773593560115276817e-03,2.159427711065785467e-04,3.232658407400600792e-04,4.386066030453922394e+03,3.487986526721359448e-05
1.365653444685101118e-03,1.895621686321371591e-03,3.598848760303720350e-04,4.386071842068988190e+03,3.542155544461218498e-05
3.446804987983583327e-03,2.635139133419769908e-03,2.655078641687986987e-04,4.386013128756759215e+03,3.850231955618583905e-05
3.259458166005890258e-03,3.599152138059138334e-03,9.358425373828505283e-05,4.386057495623381328e+03,2.857178618869997877e-05
2.663283234737206465e-03,3.427614908607726218e-03,1.195489399980168444e-04,4.386023066449968610e+03,3.234577133464555172e-05
3.232138160949305384e-03,3.393768673620965130e-03,5.253729453017748699e-04,4.386052040752421817e+03,2.803409697181651514e-05
1.082441004608790738e-03,3.579153055242938978e-03,2.086727142225937976e-04,4.386040689448563171e+03,4.537557537703723268e-05
2.863108311229396481e-03,1.782551645670112268e-03,1.741066281137772611e-04,4.386041607947931880e+03,4.171228315701764559e-05
7.754818082837402430e-04,2.672222912273788335e-03,2.255572219332040485e-05,4.386043728716546866e+03,2.233273092746337332e-05
3.201758581782085909e-03,3.469925007996905227e-04,1.368865802610932610e-04,4.386055133602759270e+03,3.564355104232830112e-05
1.554242424190113324e-03,1.940672313464394472e-03,2.248469721452784297e-04,4.386042874560761447e+03,4.086035695773036070e-05
1.292599140006904686e-03,3.830434205847773471e-03,3.772480679347237683e-04,4.386060318133571855e+03,2.719225224866765264e-05
1.256576441888580115e-04,1.725381237051859702e-03,4.998829177462593004e-04,4.386045983659501871e+03,3.349562572451583172e-05
1.221899187337658005e-03,4.110507805981331053e-04,4.341115964670818261e-04,4.386025343562772832e+03,4.048084250117836515e-05
2.419402189381895333e-03,2.278163888473979867e-03,5.174026603665803786e-05,4.386063039064752047e+03,2.194590214055707234e-05
5.875255716309658524e-04,2.481494886188298412e-03,1.454428450004007542e-04,4.386040598024470455e+03,3.550690143353368844e-05
2.016040952366564276e-03,2.176887194411192619e-03,1.828365348723592627e-04,4.386047185455373437e+03,2.940564336924142072e-05
3.757085990237008996e-03,3.341893684695707110e-03,4.152669516365193876e-04,4.386058026117102600e+03,4.082580055611285231e-05
3.486503684873194786e-04,4.587497770613941208e-04,2.962961525218900122e-04,4.386042801732888620e+03,4.345304479065148582e-05
1.950917096100427024e-03,1.467822730075741535e-03,3.720006664603599245e-04,4.386023772296940479e+03,4.172281019471182114e-05
5.399790947379455716e-04,1.725742702924406994e-03,1.792976434284401679e-04,4.386044656871863481e+03,3.212371746361173899e-05
3.306116327600084216e-03,1.206003464235284525e-03,4.511081658655464815e-04,4.386076377396572752e+03,3.882985256781336196e-05
1.608461872815271170e-04,3.831617735080943866e-03,3.139150896491381079e-04,4.386056034571552118e+03,3.838842475109226183e-05
1.224834803974385279e-03,1.458513285140989636e-03,6.565514369152785430e-05,4.386057378681740374e+03,2.976504878604150142e-05
3.920187271757017387e-03,1.922006305669366204e-04,3.811649313169977759e-04,4.386055615935696551e+03,3.802066145297339965e-05
1.773482521660850637e-03,3.775762108017662304e-03,1.588609820245820209e-04,4.386035961355329164e+03,2.216757150978260682e-05
2.126170673806830353e-03,1.930621707654148591e-03,4.079583437901025461e-04,4.386046573446717048e+03,3.391769078517378706e-05
2.964087969879853853e-04,7.924293977689468886e-04,1.448398454516635259e-04,4.386061255257348421e+03,2.820422030877759199e-05
2.940365834197064630e-03,7.725281436012507641e-04,3.403187431019127299e-04,4.386028871345414700e+03,2.569209822120512284e-05
8.747736163493746633e-04,3.428976661846932974e-03,5.438844409582078944e-04,4.386040209254412730e+03,2.422833170790920655e-05
2.072659339690524540e-03,1.419718082945840018e-03,1.593102190397017320e-04,4.386040133219194104e+03,3.548807270158823549e-05
2.262261597162575793e-04,1.087936070539724954e-03,3.832568269001786513e-04,4.386047153839823295e+03,3.009885601870002471e-05
2.761505964559697775e-03,1.958059159688725626e-03,3.066409397595071425e-04,4.386083915765569145e+03,3.597225908303500132e-05
2.816759739238324477e-03,3.741640625497654176e-03,2.056957339161278914e-04,4.386025237194086912e+03,2.373748557262221083e-05
1.959977999241250949e-04,1.985400592859632926e-03,3.240355404017713700e-04,4.386050779448775756e+03,2.970287618540401708e-05
6.956960697962183806e-04,3.024627742640561678e-03,5.588776381570236939e-04,4.386034758539155519e+03,3.307682128112721191e-05
3.749930666208488826e-03,8.109612074257812123e-04,4.972887608266206988e-04,4.386081202196781305e+03,3.720287463580558129e-05
2.805803336468412970e-03,1.818133250860672935e-03,3.219494802701465454e-04,4.386029937879017780e+03,2.975938369500892252e-05
3.374371130826523801e-03,1.921905172174138239e-03,2.326394408020438800e-04,4.386045943913766678e+03,3.436721549769572237e-05
1.973523422328307339e-03,2.310267936152059481e-03,1.380095576945358695e-04,4.386060581133251617e+03,3.950016093410037423e-05
3.576197670165303169e-03,2.684828558270995185e-03,3.708420459570280843e-04,4.386058932438570082e+03,3.421392109898942555e-05
4.206217394073762388e-04,2.410807747705066319e-03,9.400004273381835018e-05,4.386046760251563683e+03,2.826045116747587357e-05
3.325986904745036662e-04,2.108089180802790764e-03,2.457804698575955611e-04,4.386043440014932457e+03,2.113445457625564325e-05
7.245433171660947301e-04,3.910361871862498215e-03,3.319148036609792301e-04,4.386045686408560869e+03,3.904584800247200407e-05
3.883674923490247535e-03,1.153933290186635787e-03,2.574564599176188914e-04,4.386039528788994176e+03,2.081292341375231978e-05
2.587714332297695076e-03,1.360276232188199113e-04,4.618476769343633119e-04,4.386036334527654617e+03,3.917338602651431498e-05
6.722163491673943279e-04,3.554124553365430386e-03,3.993658269697930954e-04,4.386049293148208562e+03,3.292234509190227989e-05
1.020348643852295178e-03,2.984297112462730981e-04,3.985606158017931900e-04,4.386039744008432535e+03,4.146721329009256602e-05
2.284219523438426377e-03,1.625213816710167078e-03,2.283598472001036094e-04,4.386040681116556698e+03,3.736742426521467894e-05
8.946026561125551124e-04,2.662066681098122604e-03,5.369512190405507012e-04,4.386056707921007728e+03,4.828201083553979121e-05
7.224930817508297886e-04,2.382587070017954355e-03,2.591008466501635611e-04,4.386080702268035566e+03,3.026984486857466525e-05
1.942105904254107099e-03,2.170433742297292034e-03,1.972036355381022498e-04,4.386054367450207792e+03,3.674235539939123312e-05
7.469969110119590010e-04,3.693608826291401863e-04,4.151724288702062231e-04,4.386026369652339781e+03,3.105527050803627245e-05
8.045035344384469803e-04,2.748058126459042728e-03,2.412870302921622746e-04,4.386026209668616502e+03,3.220641189490368572e-05
1.668892551248671438e-03,1.878830079919475505e-03,2.297246447404072741e-04,4.386077447323411434e+03,3.439200713169938419e-05
4.337471485244248615e-04,1.253431059621463095e-03,3.854219444744240658e-04,4.386041156188915920e+03,3.914472163207199983e-05
2.648271274644072460e-03,1.164067067796663432e-03,2.796392802517954951e-04,4.386027975097111266e+03,4.483633894290972490e-05
3.557815015952365927e-03,8.640972397465296806e-04,1.565536681630468941e-04,4.386054169721091057e+03,3.676299603033095144e-05
1.132199268675911346e-03,5.329507730077480063e-04,3.748420294962000925e-04,4.386055236645737750e+03,3.129225897638155665e-05
3.272066938256555364e-04,5.597420656368014497e-04,3.777790347690570616e-04,4.386056336772965551e+03,3.134569770528291752e-05
1.370250411274713228e-03,2.816736716423644607e-03,3.302975251197039718e-04,4.386039686966873887e+03,3.619799884406635587e-05
1.037928140407539572e-03,2.594753768704579147e-03,9.153698035322183264e-05,4.386014432680171012e+03,2.837018346058670966e-05
2.143792441803701095e-03,1.751784335042577603e-03,1.725126210086427479e-04,4.386079934838591726e+03,2.539235185133425541e-05
2.409710825433526021e-03,3.462808479742436694e-03,5.690781941171948544e-04,4.386038840479710416e+03,3.033106899476337826e-05
2.424750273481483375e-03,1.624395267383721550e-03,1.511911776114921739e-04,4.386057588229815337e+03,2.923459356921586494e-05
1.042661354389956031e-03,1.919027473278825434e-03,2.281675484300977079e-04,4.386059032426783233e+03,2.938815759276160164e-05
3.631858739173126748e-03,1.480629169968659823e-03,2.312228942429524496e-04,4.386054642739462906e+03,2.827275270358021314e-05
1.539380347312340044e-03,3.331329028260834272e-03,3.836857693963855614e-04,4.386041896658222868e+03,2.250579843861626411e-05
2.452013044647876824e-03,1.343345253815178856e-03,4.777601326965071364e-04,4.386039872722672044e+03,2.041868957544278800e-05
1.602236694945421459e-03,1.988926246831993448e-03,3.852531269240836624e-04,4.386054110581429086e+03,4.538465262977526573e-05
8.169995261464511709e-05,3.462843530901761526e-03,2.713928362125619964e-04,4.386068392611017771e+03,3.144096110020926891e-05
1.381535876737396366e-03,5.752583547204010968e-04,2.674068220486370954e-04,4.386076715906657228e+03,3.078896907403011853e-05
1.985550069307362355e-03,1.621372861399357056e-03,3.946131740054493022e-04,4.386029286576873346e+03,3.521458547671069047e-05
1.688012128300699294e-03,3.819852982669059288e-03,3.540117151359872079e-04,4.386033132739225039e+03,2.797610012791777189e-05
3.204068361828166841e-03,4.702570712803819000e-04,2.470073959265743917e-04,4.386076419414726843e+03,4.202477280959413295e-05
1.359501615639236360e-03,2.272771868602262851e-03,4.898626228421233426e-04,4.386060512430261952e+03,3.711504513895294555e-05
3.341808975301381037e-04,3.114119033621913024e-04,4.928866461845778481e-04,4.386069747348218698e+03,2.469755069046754878e-05
8.693698915176956490e-04,2.664452612062497786e-03,3.230436098319006523e-04,4.386036176455389977e+03,3.128948763443859774e-05
2.222807649896562168e-03,3.750430287527006887e-03,2.556796338857209071e-04,4.386053678865121583e+03,3.929883927302073895e-05
1.322217551292176286e-03,2.417849464453616752e-03,5.223296480400787178e-04,4.386058768617501300e+03,4.174657815292416607e-05
3.326131707153624686e-03,3.950199605122268857e-03,4.411977704360657858e-05,4.386057777536058893e+03,3.202410445387825596e-05
4.778949832168710677e-04,2.430388575972340041e-03,4.704334218119794698e-04,4.386046138940426317e+03,3.417662544674798775e-05
1.152525295572714471e-03,9.708675968769249877e-04,4.567541031991807798e-04,4.386014547265494912e+03,2.688619817910434560e-05
2.235838257282168635e-03,2.893411508152030250e-03,2.262721194384008112e-04,4.386053480186121305e+03,4.603614063558574839e-05
2.444373877723933150e-03,2.336680377362897274e-03,3.258806879019989985e-04,4.386038955351748882e+03,2.823595856580865123e-05
2.550232173038059075e-03,1.057832412888193557e-03,8.538428925956373784e-05,4.386047922004368957e+03,4.164551979481681342e-05
5.035364788934122964e-04,9.174632220391183007e-04,3.001050104241993191e-04,4.386078496138911760e+03,3.473577980937589150e-05
3.338559230387045003e-03,2.791448960612956560e-03,4.537172472013847619e-04,4.386045747684635899e+03,3.409056553533164579e-05
1.413644237506516549e-03,1.624847763235472012e-03,2.431591597901403825e-04,4.386066498040894658e+03,3.268506152751686261e-05
7.848814746167693569e-04,2.696288010867366604e-04,3.494189239744882234e-04,4.386035330368994437e+03,2.821685117726148862e-05
3.930348903896609646e-03,6.853782063126030114e-04,5.258269251911656126e-05,4.386057423806018960e+03,2.710233592231841681e-05
3.102461802072061479e-03,1.024209080171424938e-03,4.793130800041429419e-04,4.386082873658841891e+03,2.801994593503111776e-05
2.639029224328977036e-03,1.861339480041822531e-03,3.712177701730459646e-04,4.386028919664639943e+03,2.732031316317180239e-05
1.802123433944677593e-03,7.775586405441447689e-04,3.041543339938482596e-04,4.386011003555075149e+03,3.698143848128095134e-05
2.112606853284619557e-03,3.223617250501710756e-03,4.270584088424681977e-04,4.386047219932059306e+03,3.026064011156040455e-05
2.647506616150210705e-03,4.716287225514417250e-04,4.220524322347450836e-04,4.386028030693046276e+03,2.338300161888449990e-05
2.001194204313260297e-03,3.542276144371728566e-03,5.155692164014167612e-04,4.386061121876795369e+03,4.329109390745078802e-05
2.557111010529441618e-04,3.257277285559858140e-03,5.908017762130811395e-05,4.386072703001055743e+03,3.943493137648705865e-05
1.479560933386487665e-03,2.165734380748363282e-03,1.176906218256852150e-04,4.386047238442591151e+03,4.096363750888473308e-05
2.962096001205804987e-03,7.964495293994677220e-05,1.323188557262130094e-04,4.386039244828945812e+03,4.701167350086629790e-05
2.318817317756905350e-03,2.845954817944275177e-03,5.274511773663474821e-04,4.386047254591690944e+03,2.704315048574930776e-05
2.809258322031700159e-03,2.676477220906295883e-03,2.431491062427194416e-04,4.386059855212422008e+03,3.096956954521151077e-05
4.161783871147697634e-05,5.084216938511837598e-04,3.182051247944131457e-04,4.386011461083669019e+03,3.657408999388668406e-05
2.085897674789617597e-03,3.269243182036824001e-04,1.370665041054416129e-04,4.386053758660929816e+03,3.548361495268007878e-05
3.341922860464397425e-03,2.887697451549988206e-03,5.158766062752801612e-04,4.386054785160928077e+03,2.657371609028897198e-05
4.990873619744021130e-04,3.923898925937219576e-03,1.475716168487265986e-04,4.386055854918423393e+03,3.772900051618630036e-05
7.455454733187026096e-05,3.961739571013257223e-03,1.809466655964982716e-04,4.386038373593205506e+03,2.809700056670520345e-05
2.662640186689333669e-03,7.248899547618695453e-04,3.436306966501379554e-04,4.386059392746606136e+03,2.808491284722297289e-05
3.589441354010020156e-03,1.292607080324742605e-03,3.909020197857221521e-04,4.386027907524876355e+03,3.303995037966737231e-05
7.727543477873854332e-04,2.490728521689960975e-03,2.129483210180505156e-04,4.386035977875050776e+03,3.386772778374730228e-05
8.642836039730967743e-04,1.265310680109523129e-03,1.289351909463919968e-04,4.386069290444173021e+03,3.367577190086286788e-05
3.587752719775160522e-03,1.593841108392757581e-03,1.597869453664061204e-04,4.386060623886728536e+03,2.477097979910074840e-05
3.847887570894629235e-03,1.756999157476110901e-03,4.882779116751677730e-04,4.386013857460305189e+03,3.925139379120536060e-05
2.259650867001423979e-03,6.487260322753290792e-04,4.033714486523478824e-04,4.386038708922364094e+03,2.885856240532466352e-05
2.053040910843142563e-03,2.594611550949503173e-03,5.135926814292055952e-04,4.386036856929599708e+03,2.594357100266208303e-05
1.766453944140241109e-03,3.572950159740872090e-03,4.305565046216027121e-04,4.386039858190114501e+03,3.958387917282076392e-05
3.893424261071940472e-03,2.655228539136567784e-03,6.494828869246509098e-05,4.386038666091629239e+03,4.235439063171397525e-05
1.319952888916833692e-03,2.483680621790779718e-03,6.825697477039376136e-05,4.386024593730609013e+03,3.883208539951979585e-05
1.313337765988165020e-04,1.803854411299790151e-03,2.121933824850530761e-04,4.386048286268361153e+03,3.759275649912344419e-05
1.757491792196929498e-03,1.067301104785248938e-03,1.221822860886242026e-04,4.386060319870845888e+03,3.482385021861628344e-05
2.743997801340192742e-03,2.057315671242119712e-03,1.400284564669546431e-04,4.386054501026779690e+03,3.324363800539196638e-05
1.287237586155894759e-03,2.362712808454307291e-03,6.439265276422540679e-05,4.386057442728580099e+03,2.461020141950993970e-05
6.117779323081580642e-04,3.195718998211010331e-04,4.679310651470473055e-04,4.386026835040337573e+03,3.115314528386451315e-05
2.994183947839884358e-03,2.997743416315855249e-03,4.165513471067701693e-04,4.386077458241703425e+03,3.061097411435330801e-05
2.667800547102327537e-03,1.909290828187333502e-03,3.771846557501116266e-04,4.386066409204306183e+03,2.875438560797891717e-05
1.866369553012941314e-04,2.477124679662056923e-03,4.467478592006981076e-04,4.386064282674658898e+03,3.594884318414096617e-05
2.001410191218490602e-03,1.439297808138473647e-03,1.808965305599540951e-04,4.386065390717342780e+03,3.243985675111118279e-05
2.564242797117647493e-03,2.761800600755383826e-03,5.044860085653678780e-04,4.386074789605556361e+03,2.438831768443152698e-05
1.378170038818855208e-03,3.063974421661687462e-03,3.333758492490885455e-04,4.386051847589832505e+03,2.801400934576222813e-05
3.504338064632673416e-03,2.109286377306101440e-03,3.093341686583154799e-04,4.386036037834224771e+03,3.527341141358567321e-05
2.307739787149556965e-03,2.985196837183287828e-03,5.563275173686359036e-04,4.386054936971800089e+03,2.419542787398218069e-05
3.271336764266866495e-04,2.481706900227833548e-04,5.287930252849524669e-04,4.386060837042586172e+03,3.855233818279842171e-05
2.117564815465030736e-03,2.452159627442965836e-03,2.905941388221502030e-04,4.386060582785062252e+03,3.242922238753307541e-05
4.008119171883652368e-04,3.055083554125980014e-03,4.324052170571733599e-04,4.386050894088262794e+03,3.221679212092874348e-05
1.259564643909541481e-03,1.238078363394027421e-03,4.798263773223606764e-04,4.386025356687409840e+03,3.385975270351610210e-05
3.218655390106678143e-04,3.495513940771512781e-03,1.724541143942224738e-04,4.386044533557108480e+03,3.792477322781397602e-05
2.366318204393500890e-03,3.717621530768882351e-03,3.961062665202741851e-04,4.386073376521470891e+03,3.022423980357817950e-05
1.663741355741119119e-03,2.744798135479875265e-03,2.173679043714233381e-04,4.386053545059753560e+03,3.518810725203220917e-05
1.123940820814505696e-03,3.953492193288652735e-03,4.336898055259995961e-04,4.386051599527464532e+03,3.346289267910250502e-05
2.570519773414603904e-03,1.429518153230215039e-03,5.554042661306508524e-05,4.386039760103174558e+03,2.888383574925986833e-05
1.610721910312145613e-04,2.212468020699898813e-03,4.366318191586627639e-04,4.386044416292738788e+03,3.928481409331239393e-05
2.146725325158870250e-03,3.337690835350226853e-03,5.489911052883779537e-05,4.386070826811399456e+03,3.733944720849986256e-05
1.476302244998296473e-03,9.666207009295191364e-04,2.720414504592808718e-04,4.386057148866076204e+03,3.487461209619010431e-05
3.224640146322123335e-04,3.781525057795637624e-03,1.552829114726313881e-04,4.386063245295421439e+03,3.853674274662312880e-05
3.656316734068376130e-03,1.709348454971731804e-03,5.534730740934703640e-04,4.386048093683373736e+03,3.896964462502723207e-05
2.212374775049568386e-03,3.692578037977119892e-03,3.851823555167354350e-05,4.386055526279942569e+03,3.569066021105641673e-05
2.973985650208443680e-03,3.581402837326390538e-03,1.113636825109841144e-04,4.386038709307499630e+03,3.820831804462652102e-05
2.166536137650604613e-03,2.107876020163406382e-03,1.101612820545256276e-04,4.386058976066409741e+03,3.550775408084588629e-05
3.832503441405437988e-05,3.218712477721058767e-03,8.159813622484412242e-05,4.386046966897406492e+03,3.522260731960106525e-05
2.526229007334147240e-03,3.630059774046990283e-03,1.451518766312783577e-04,4.386047597906044757e+03,3.425580883782178255e-05
2.649035700121495605e-03,3.455256746676672289e-04,3.546847817252861412e-04,4.386056373402098870e+03,3.647194875044841307e-05
2.953653788295295020e-03,1.221095489583906568e-03,3.887564724957082250e-04,4.386075248546268085e+03,2.668763989216084854e-05
1.707300353957497780e-03,1.008718923404843286e-03,4.294782666424788861e-04,4.386024789054834400e+03,3.934949850967855674e-05
1.574628856504740838e-03,2.836607795633921698e-03,3.831890208414749015e-04,4.386065503350576364e+03,3.909381948609246270e-05
2.493422388219436979e-03,1.139545866895503353e-03,2.320776605154583217e-04,4.386040919907650277e+03,2.157281686055495578e-05
4.419212426853084399e-04,2.859467297269156858e-03,3.020381156925125606e-04,4.386047655733644206e+03,3.795034789602442160e-05
2.824237676459467276e-03,1.008791804204086989e-03,2.037661134682500143e-04,4.386016805629513328e+03,2.592584996276849584e-05
1.346816109382143562e-03,1.314470661112934454e-04,2.141732153637752726e-04,4.386041335792656355e+03,3.002316431799215596e-05
3.191195795874103569e-03,3.560346724597132986e-03,3.096081843258670233e-04,4.386050109629799408e+03,3.630426330633732869e-05
1.824386464360615604e-03,1.483890689528406348e-04,5.072434862217853769e-04,4.386023713268836218e+03,2.673903528975074534e-05
8.883358669583585625e-05,3.745398854443342945e-03,2.943444761200983569e-04,4.386049628978727014e+03,3.777567210513209795e-05
1.379780845200446245e-03,3.664552912642523794e-03,5.087082475064665571e-05,4.386074105482147388e+03,3.809455704123869538e-05
2.320389226199621058e-03,2.192538825939445261e-03,1.498975493125390775e-04,4.386029240266329907e+03,3.260890471682573112e-05
2.121299591429916210e-05,3.731362064248722448e-03,1.110418368644755949e-04,4.386061972367302587e+03,1.837190120264711892e-05
9.498972466139820594e-04,1.067721677269385747e-03,4.971219562523908559e-05,4.386046203936147322e+03,2.923116716124523590e-05
4.875409439686692473e-04,4.548705202731971511e-04,4.166516968737951935e-04,4.386056636493011865e+03,3.423012380732156837e-05
3.386741709472593058e-03,1.049424222011961089e-03,5.515278559032741246e-05,4.386039322954307863e+03,4.446662925501452699e-05
1.730752713209212507e-03,9.382866159348955161e-04,3.084685899139939032e-04,4.386033453870091762e+03,3.445834607067864587e-05
1.028151724327400077e-03,3.736813659302729018e-03,5.202203174703163690e-04,4.386033519917840749e+03,2.875527798171746005e-05
2.262615840990859356e-03,1.427738441474244325e-03,2.368871402171499811e-04,4.386025606653683099e+03,3.449219985421387452e-05
3.403315634632750070e-03,3.746994224788644315e-03,2.124228273189788206e-04,4.386035151914217749e+03,3.308406207838526916e-05
2.238288166419774398e-03,4.101810715775283775e-04,1.424386624466999194e-04,4.386057046512257330e+03,3.698655117552152548e-05
1.658238948839495285e-03,8.396676688034105437e-04,5.068943013743460813e-04,4.386069638219491935e+03,2.528410914671424680e-05
2.753401154411403307e-03,1.540842919970909948e-03,4.944220746109648712e-04,4.386064833988480132e+03,3.662616478184138168e-05
2.268753488166063651e-03,1.762036050578491943e-03,6.899551037665638265e-05,4.386058011636212541e+03,3.310284213338033932e-05
1.861782743629457901e-03,3.255467589560516028e-03,3.589124767843638567e-04,4.386029688735319723e+03,4.283240318968712127e-05
3.308633360085871770e-03,1.976407545353327938e-03,9.406891741555421793e-05,4.386040765067808934e+03,3.013051987947721369e-05
8.808985188523641438e-05,1.226444554805380819e-03,4.051444943227074102e-04,4.386041750958486773e+03,3.447082193579278388e-05
3.137153317042546893e-03,1.199819408557767668e-03,2.977500035270447590e-04,4.386038791629562184e+03,4.114639741806434082e-05
1.688442050938615156e-03,1.646590382712215511e-03,1.523180081437389122e-04,4.386050625347728783e+03,2.514184909472062598e-05
5.755789170767546892e-04,8.118567629717461263e-04,7.000082049167019170e-05,4.386051483282242771e+03,4.138078323143057238e-05
8.138646368780452821e-04,7.150229529229272789e-05,3.673580767472820613e-04,4.386043904012008170e+03,3.534919341018866548e-05
1.274259677944696717e-03,3.870012019439574014e-03,1.308385182413218011e-04,4.386043765848550720e+03,2.384769999859433735e-05
1.392399958199531549e-03,1.439742382066749047e-03,3.403898158457400693e-05,4.386065749869600950e+03,2.946615004933330874e-05
2.604135814743463277e-03,1.556261836853937031e-03,3.778254007859129025e-04,4.386063354470851664e+03,3.568742791606994112e-05
2.007665526218631010e-04,2.374413268481241873e-04,2.763763361071528498e-04,4.386041656117949060e+03,2.382633073900396566e-05
2.195143985866091982e-03,3.525126373373890787e-03,8.944763501654511115e-05,4.386072623162619493e+03,3.370680604774167408e-05
1.277484714722410333e-03,1.606650494834910943e-03,1.114031066652198870e-04,4.386077674910907263e+03,3.019389979996858100e-05
2.014035454784277902e-03,3.185883108311387234e-03,2.689301205178653968e-04,4.386042539508203845e+03,3.429099820692977838e-05
1.962880996263953893e-03,3.379215893151996022e-03,4.142677779295739042e-04,4.386043794248776067e+03,2.272924526582991884e-05
1.962563819713968646e-03,1.049723695249191353e-03,5.008660521593335862e-04,4.386050234751091921e+03,3.908535350463105405e-05
